catalog_id,evidence_group,disposition,integration_routes,recommended_use,source_value,review_basis,review_status,candidate_id,last_reviewed
TAC-PD-202519482,EVID-1A1ABDA48E5D,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202519639,EVID-41E152F635FC,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202523569,EVID-91821A0193BC,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202600327,EVID-7982A5756016,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202601045,EVID-781F235DBB6E,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202601052,EVID-D418C94D3714,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202601271,EVID-F866BA32308F,formal-horizon-candidate-evidence,HOR-043,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202603380,EVID-D7F47E9E06EA,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202603824,EVID-E9CC890B91F6,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202606956,EVID-0344AF6F3A57,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202606960,EVID-8B8B5BCF18FB,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202608009,EVID-18BC441E87F8,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202611314,EVID-0971BBB668B9,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202613408,EVID-418BB257E83F,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202613631,EVID-7F0C5E0F7B8F,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202614334,EVID-C1EA948A40BC,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201702035,EVID-3F2E82CCCCD2,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201702281,EVID-71A70AFBC2FA,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201704837,EVID-3D1B3CFC9249,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201713115,EVID-3610F5B13AC1,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201714063,EVID-47D6EB1ACA78,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201718291,EVID-ADC8D654D979,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201723145,EVID-1A189DA6A33D,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201723609,EVID-472DE24FBD72,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201723630,EVID-0A55AB3B376C,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201728027,EVID-F053B3236D46,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201728144,EVID-03232AA747F6,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201801592,EVID-66E993969D26,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201801604,EVID-24F1A174380C,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201805477,EVID-2C703CCB0102,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201805478,EVID-68F27C4F4FE4,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201806304,EVID-57F508B2A747,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201806420,EVID-41753B592145,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201806425,EVID-161337359E0B,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201807864,EVID-E0D7CCF2E5A1,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201809840,EVID-A3AF1A90A70A,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201809841,EVID-66E323D3AEEA,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201812137,EVID-2BBA4A2E45E3,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201812140,EVID-E6EE2BAFC205,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201814487,EVID-64336D33F334,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201816725,EVID-71F39D3A2472,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201817261,EVID-5CED55365EA3,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201817703,EVID-3A2F25ACE108,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201819283,EVID-488E68088B00,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201819284,EVID-945D3A6BD054,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201823245,EVID-686DB124F7C0,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201825117,EVID-81437F32ED5B,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201827696,EVID-BF93BA406621,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201828364,EVID-EB17A3F172CF,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201900013,EVID-E0EE69F8E2BA,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201902303,EVID-6A9A99AF5F3B,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201906654,EVID-A946AF16893D,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201907645,EVID-0F8A951686B4,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201909992,EVID-2E33AF879231,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201910759,EVID-2C034DA91F18,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201910774,EVID-25E76422C7B1,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201910999,EVID-45C06B0FF5AB,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201911002,EVID-A375F2E6873C,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201916862,EVID-CEAA9FAC472A,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201921398,EVID-F9783FA8F5D8,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201921400,EVID-FD6C0C105163,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201922225,EVID-8E23B063DCC4,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201924008,EVID-E02F860FA1E4,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201924195,EVID-1ACBE1484BCD,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201924196,EVID-D943B0457410,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-201928285,EVID-0C2BD3435EBF,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202001650,EVID-80120C6AAE71,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202001806,EVID-D3F6B6DB6361,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202002422,EVID-A20360C9E300,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202002424,EVID-F2C035A0604A,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202002473,EVID-10C84BCBED28,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202004595,EVID-C3B28B65BE61,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202005578,EVID-8F0EC3515E7F,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202005797,EVID-16363738C186,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202009068,EVID-2F1D98A146BD,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202011616,EVID-159D4CB5BF5E,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202012217,EVID-216545CE68AA,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202013888,EVID-88854A9CAB25,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202014448,EVID-F04C103A5110,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202016622,EVID-3FAD295512A1,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202017016,EVID-E741689A7F91,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202017034,EVID-E343203BFB6D,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202017040,EVID-D4873B8720D5,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202017045,EVID-E306A8F8C52A,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202017977,EVID-18760B06BE0F,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202019595,EVID-77C7B105C34E,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202021964,EVID-15259434D4A9,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202022511,EVID-DE79225AFD1F,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202022521,EVID-4E384328499C,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202022526,EVID-0576ADA24C1C,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202023108,EVID-D924ED98D8C8,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202024200,EVID-574F77E43A1C,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202024292,EVID-FA480E3F6825,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202024589,EVID-D7381D58EABC,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202024894,EVID-E73637F396E9,formal-horizon-candidate-evidence,HOR-042,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202028878,EVID-27860BA55FD1,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202100039,EVID-BE051ADD4713,formal-horizon-candidate-evidence,HOR-041,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202100041,EVID-B0E2F572FF27,formal-horizon-candidate-evidence,HOR-044,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202101466,EVID-2735D3326796,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
TAC-PD-202101711,EVID-9713A17A266D,formal-horizon-candidate-evidence,HOR-040,Support formal Horizon candidate review,official-presidential-directive,Unmatched formal directive from the official Federal Register corpus.,formal-candidate-routed,,2026-07-18
